5780,Pair of Treys ,A 9 8 3 3,3,3,A,9,8
5781,Pair of Treys ,A 9 7 3 3,3,3,A,9,7
5782,Pair of Treys ,A 9 6 3 3,3,3,A,9,6
5783,Pair of Treys ,A 9 5 3 3,3,3,A,9,5
5784,Pair of Treys ,A 9 4 3 3,3,3,A,9,4
5785,Pair of Treys ,A 9 3 3 2,3,3,A,9,2
5786,Pair of Treys ,A 8 7 3 3,3,3,A,8,7
5787,Pair of Treys ,A 8 6 3 3,3,3,A,8,6
5788,Pair of Treys ,A 8 5 3 3,3,3,A,8,5
5789,Pair of Treys ,A 8 4 3 3,3,3,A,8,4
5790,Pair of Treys ,A 8 3 3 2,3,3,A,8,2
5791,Pair of Treys ,A 7 6 3 3,3,3,A,7,6
5792,Pair of Treys ,A 7 5 3 3,3,3,A,7,5
5793,Pair of Treys ,A 7 4 3 3,3,3,A,7,4
5794,Pair of Treys ,A 7 3 3 2,3,3,A,7,2
5795,Pair of Treys ,A 6 5 3 3,3,3,A,6,5
5796,Pair of Treys ,A 6 4 3 3,3,3,A,6,4
5797,Pair of Treys ,A 6 3 3 2,3,3,A,6,2
5798,Pair of Treys ,A 5 4 3 3,3,3,A,5,4
5799,Pair of Treys ,A 5 3 3 2,3,3,A,5,2
5800,Pair of Treys ,A 4 3 3 2,3,3,A,4,2
5801,Pair of Treys ,K Q J 3 3,3,3,K,Q,J
5802,Pair of Treys ,K Q T 3 3,3,3,K,Q,T
5803,Pair of Treys ,K Q 9 3 3,3,3,K,Q,9
5804,Pair of Treys ,K Q 8 3 3,3,3,K,Q,8
5805,Pair of Treys ,K Q 7 3 3,3,3,K,Q,7
5806,Pair of Treys ,K Q 6 3 3,3,3,K,Q,6
5807,Pair of Treys ,K Q 5 3 3,3,3,K,Q,5
5808,Pair of Treys ,K Q 4 3 3,3,3,K,Q,4
5809,Pair of Treys ,K Q 3 3 2,3,3,K,Q,2
5810,Pair of Treys ,K J T 3 3,3,3,K,J,T
5811,Pair of Treys ,K J 9 3 3,3,3,K,J,9
5812,Pair of Treys ,K J 8 3 3,3,3,K,J,8
5813,Pair of Treys ,K J 7 3 3,3,3,K,J,7
5814,Pair of Treys ,K J 6 3 3,3,3,K,J,6
5815,Pair of Treys ,K J 5 3 3,3,3,K,J,5
5816,Pair of Treys ,K J 4 3 3,3,3,K,J,4
5817,Pair of Treys ,K J 3 3 2,3,3,K,J,2
5818,Pair of Treys ,K T 9 3 3,3,3,K,T,9
5819,Pair of Treys ,K T 8 3 3,3,3,K,T,8
5820,Pair of Treys ,K T 7 3 3,3,3,K,T,7
5821,Pair of Treys ,K T 6 3 3,3,3,K,T,6
5822,Pair of Treys ,K T 5 3 3,3,3,K,T,5
5823,Pair of Treys ,K T 4 3 3,3,3,K,T,4
5824,Pair of Treys ,K T 3 3 2,3,3,K,T,2
5825,Pair of Treys ,K 9 8 3 3,3,3,K,9,8
5826,Pair of Treys ,K 9 7 3 3,3,3,K,9,7
5827,Pair of Treys ,K 9 6 3 3,3,3,K,9,6
5828,Pair of Treys ,K 9 5 3 3,3,3,K,9,5
5829,Pair of Treys ,K 9 4 3 3,3,3,K,9,4
5830,Pair of Treys ,K 9 3 3 2,3,3,K,9,2
5831,Pair of Treys ,K 8 7 3 3,3,3,K,8,7
5832,Pair of Treys ,K 8 6 3 3,3,3,K,8,6
5833,Pair of Treys ,K 8 5 3 3,3,3,K,8,5
5834,Pair of Treys ,K 8 4 3 3,3,3,K,8,4
5835,Pair of Treys ,K 8 3 3 2,3,3,K,8,2
5836,Pair of Treys ,K 7 6 3 3,3,3,K,7,6
5837,Pair of Treys ,K 7 5 3 3,3,3,K,7,5
5838,Pair of Treys ,K 7 4 3 3,3,3,K,7,4
5839,Pair of Treys ,K 7 3 3 2,3,3,K,7,2
5840,Pair of Treys ,K 6 5 3 3,3,3,K,6,5
5841,Pair of Treys ,K 6 4 3 3,3,3,K,6,4
5842,Pair of Treys ,K 6 3 3 2,3,3,K,6,2
5843,Pair of Treys ,K 5 4 3 3,3,3,K,5,4
5844,Pair of Treys ,K 5 3 3 2,3,3,K,5,2
5845,Pair of Treys ,K 4 3 3 2,3,3,K,4,2
5846,Pair of Treys ,Q J T 3 3,3,3,Q,J,T
5847,Pair of Treys ,Q J 9 3 3,3,3,Q,J,9
5848,Pair of Treys ,Q J 8 3 3,3,3,Q,J,8
5849,Pair of Treys ,Q J 7 3 3,3,3,Q,J,7
5850,Pair of Treys ,Q J 6 3 3,3,3,Q,J,6
5851,Pair of Treys ,Q J 5 3 3,3,3,Q,J,5
5852,Pair of Treys ,Q J 4 3 3,3,3,Q,J,4
5853,Pair of Treys ,Q J 3 3 2,3,3,Q,J,2
5854,Pair of Treys ,Q T 9 3 3,3,3,Q,T,9
5855,Pair of Treys ,Q T 8 3 3,3,3,Q,T,8
5856,Pair of Treys ,Q T 7 3 3,3,3,Q,T,7
5857,Pair of Treys ,Q T 6 3 3,3,3,Q,T,6
5858,Pair of Treys ,Q T 5 3 3,3,3,Q,T,5
5859,Pair of Treys ,Q T 4 3 3,3,3,Q,T,4
5860,Pair of Treys ,Q T 3 3 2,3,3,Q,T,2
5861,Pair of Treys ,Q 9 8 3 3,3,3,Q,9,8
5862,Pair of Treys ,Q 9 7 3 3,3,3,Q,9,7
5863,Pair of Treys ,Q 9 6 3 3,3,3,Q,9,6
5864,Pair of Treys ,Q 9 5 3 3,3,3,Q,9,5
5865,Pair of Treys ,Q 9 4 3 3,3,3,Q,9,4
5866,Pair of Treys ,Q 9 3 3 2,3,3,Q,9,2
5867,Pair of Treys ,Q 8 7 3 3,3,3,Q,8,7
5868,Pair of Treys ,Q 8 6 3 3,3,3,Q,8,6
5869,Pair of Treys ,Q 8 5 3 3,3,3,Q,8,5
5870,Pair of Treys ,Q 8 4 3 3,3,3,Q,8,4
5871,Pair of Treys ,Q 8 3 3 2,3,3,Q,8,2
5872,Pair of Treys ,Q 7 6 3 3,3,3,Q,7,6
5873,Pair of Treys ,Q 7 5 3 3,3,3,Q,7,5
5874,Pair of Treys ,Q 7 4 3 3,3,3,Q,7,4
5875,Pair of Treys ,Q 7 3 3 2,3,3,Q,7,2
5876,Pair of Treys ,Q 6 5 3 3,3,3,Q,6,5
5877,Pair of Treys ,Q 6 4 3 3,3,3,Q,6,4
5878,Pair of Treys ,Q 6 3 3 2,3,3,Q,6,2
5879,Pair of Treys ,Q 5 4 3 3,3,3,Q,5,4
5880,Pair of Treys ,Q 5 3 3 2,3,3,Q,5,2
5881,Pair of Treys ,Q 4 3 3 2,3,3,Q,4,2
5882,Pair of Treys ,J T 9 3 3,3,3,J,T,9
5883,Pair of Treys ,J T 8 3 3,3,3,J,T,8
5884,Pair of Treys ,J T 7 3 3,3,3,J,T,7
5885,Pair of Treys ,J T 6 3 3,3,3,J,T,6
5886,Pair of Treys ,J T 5 3 3,3,3,J,T,5
5887,Pair of Treys ,J T 4 3 3,3,3,J,T,4
5888,Pair of Treys ,J T 3 3 2,3,3,J,T,2
5889,Pair of Treys ,J 9 8 3 3,3,3,J,9,8
5890,Pair of Treys ,J 9 7 3 3,3,3,J,9,7
5891,Pair of Treys ,J 9 6 3 3,3,3,J,9,6
5892,Pair of Treys ,J 9 5 3 3,3,3,J,9,5
5893,Pair of Treys ,J 9 4 3 3,3,3,J,9,4
5894,Pair of Treys ,J 9 3 3 2,3,3,J,9,2
5895,Pair of Treys ,J 8 7 3 3,3,3,J,8,7
5896,Pair of Treys ,J 8 6 3 3,3,3,J,8,6
5897,Pair of Treys ,J 8 5 3 3,3,3,J,8,5
5898,Pair of Treys ,J 8 4 3 3,3,3,J,8,4
5899,Pair of Treys ,J 8 3 3 2,3,3,J,8,2
5900,Pair of Treys ,J 7 6 3 3,3,3,J,7,6
5901,Pair of Treys ,J 7 5 3 3,3,3,J,7,5
5902,Pair of Treys ,J 7 4 3 3,3,3,J,7,4
5903,Pair of Treys ,J 7 3 3 2,3,3,J,7,2
5904,Pair of Treys ,J 6 5 3 3,3,3,J,6,5
5905,Pair of Treys ,J 6 4 3 3,3,3,J,6,4
5906,Pair of Treys ,J 6 3 3 2,3,3,J,6,2
5907,Pair of Treys ,J 5 4 3 3,3,3,J,5,4
5908,Pair of Treys ,J 5 3 3 2,3,3,J,5,2
5909,Pair of Treys ,J 4 3 3 2,3,3,J,4,2
5910,Pair of Treys ,T 9 8 3 3,3,3,T,9,8
5911,Pair of Treys ,T 9 7 3 3,3,3,T,9,7
5912,Pair of Treys ,T 9 6 3 3,3,3,T,9,6
5913,Pair of Treys ,T 9 5 3 3,3,3,T,9,5
5914,Pair of Treys ,T 9 4 3 3,3,3,T,9,4
5915,Pair of Treys ,T 9 3 3 2,3,3,T,9,2
5916,Pair of Treys ,T 8 7 3 3,3,3,T,8,7
5917,Pair of Treys ,T 8 6 3 3,3,3,T,8,6
5918,Pair of Treys ,T 8 5 3 3,3,3,T,8,5
5919,Pair of Treys ,T 8 4 3 3,3,3,T,8,4
5920,Pair of Treys ,T 8 3 3 2,3,3,T,8,2
5921,Pair of Treys ,T 7 6 3 3,3,3,T,7,6
5922,Pair of Treys ,T 7 5 3 3,3,3,T,7,5
5923,Pair of Treys ,T 7 4 3 3,3,3,T,7,4
5924,Pair of Treys ,T 7 3 3 2,3,3,T,7,2
5925,Pair of Treys ,T 6 5 3 3,3,3,T,6,5
5926,Pair of Treys ,T 6 4 3 3,3,3,T,6,4
5927,Pair of Treys ,T 6 3 3 2,3,3,T,6,2
5928,Pair of Treys ,T 5 4 3 3,3,3,T,5,4
5929,Pair of Treys ,T 5 3 3 2,3,3,T,5,2
5930,Pair of Treys ,T 4 3 3 2,3,3,T,4,2
5931,Pair of Treys ,9 8 7 3 3,3,3,9,8,7
5932,Pair of Treys ,9 8 6 3 3,3,3,9,8,6
5933,Pair of Treys ,9 8 5 3 3,3,3,9,8,5
5934,Pair of Treys ,9 8 4 3 3,3,3,9,8,4
5935,Pair of Treys ,9 8 3 3 2,3,3,9,8,2
5936,Pair of Treys ,9 7 6 3 3,3,3,9,7,6
5937,Pair of Treys ,9 7 5 3 3,3,3,9,7,5
5938,Pair of Treys ,9 7 4 3 3,3,3,9,7,4
5939,Pair of Treys ,9 7 3 3 2,3,3,9,7,2
5940,Pair of Treys ,9 6 5 3 3,3,3,9,6,5
5941,Pair of Treys ,9 6 4 3 3,3,3,9,6,4
5942,Pair of Treys ,9 6 3 3 2,3,3,9,6,2
5943,Pair of Treys ,9 5 4 3 3,3,3,9,5,4
5944,Pair of Treys ,9 5 3 3 2,3,3,9,5,2
5945,Pair of Treys ,9 4 3 3 2,3,3,9,4,2
5946,Pair of Treys ,8 7 6 3 3,3,3,8,7,6
5947,Pair of Treys ,8 7 5 3 3,3,3,8,7,5
5948,Pair of Treys ,8 7 4 3 3,3,3,8,7,4
5949,Pair of Treys ,8 7 3 3 2,3,3,8,7,2
5950,Pair of Treys ,8 6 5 3 3,3,3,8,6,5
5951,Pair of Treys ,8 6 4 3 3,3,3,8,6,4
5952,Pair of Treys ,8 6 3 3 2,3,3,8,6,2
5953,Pair of Treys ,8 5 4 3 3,3,3,8,5,4
5954,Pair of Treys ,8 5 3 3 2,3,3,8,5,2
5955,Pair of Treys ,8 4 3 3 2,3,3,8,4,2
5956,Pair of Treys ,7 6 5 3 3,3,3,7,6,5
5957,Pair of Treys ,7 6 4 3 3,3,3,7,6,4
5958,Pair of Treys ,7 6 3 3 2,3,3,7,6,2
5959,Pair of Treys ,7 5 4 3 3,3,3,7,5,4
5960,Pair of Treys ,7 5 3 3 2,3,3,7,5,2
5961,Pair of Treys ,7 4 3 3 2,3,3,7,4,2
5962,Pair of Treys ,6 5 4 3 3,3,3,6,5,4
5963,Pair of Treys ,6 5 3 3 2,3,3,6,5,2
5964,Pair of Treys ,6 4 3 3 2,3,3,6,4,2
5965,Pair of Treys ,5 4 3 3 2,3,3,5,4,2
5966,Pair of Deuces ,A K Q 2 2,2,2,A,K,Q
5967,Pair of Deuces ,A K J 2 2,2,2,A,K,J
5968,Pair of Deuces ,A K T 2 2,2,2,A,K,T
5969,Pair of Deuces ,A K 9 2 2,2,2,A,K,9
5970,Pair of Deuces ,A K 8 2 2,2,2,A,K,8
5971,Pair of Deuces ,A K 7 2 2,2,2,A,K,7
5972,Pair of Deuces ,A K 6 2 2,2,2,A,K,6
5973,Pair of Deuces ,A K 5 2 2,2,2,A,K,5
5974,Pair of Deuces ,A K 4 2 2,2,2,A,K,4
5975,Pair of Deuces ,A K 3 2 2,2,2,A,K,3
5976,Pair of Deuces ,A Q J 2 2,2,2,A,Q,J
5977,Pair of Deuces ,A Q T 2 2,2,2,A,Q,T
5978,Pair of Deuces ,A Q 9 2 2,2,2,A,Q,9
5979,Pair of Deuces ,A Q 8 2 2,2,2,A,Q,8
5980,Pair of Deuces ,A Q 7 2 2,2,2,A,Q,7
5981,Pair of Deuces ,A Q 6 2 2,2,2,A,Q,6
5982,Pair of Deuces ,A Q 5 2 2,2,2,A,Q,5
5983,Pair of Deuces ,A Q 4 2 2,2,2,A,Q,4
5984,Pair of Deuces ,A Q 3 2 2,2,2,A,Q,3
5985,Pair of Deuces ,A J T 2 2,2,2,A,J,T
5986,Pair of Deuces ,A J 9 2 2,2,2,A,J,9
5987,Pair of Deuces ,A J 8 2 2,2,2,A,J,8
5988,Pair of Deuces ,A J 7 2 2,2,2,A,J,7
5989,Pair of Deuces ,A J 6 2 2,2,2,A,J,6
5990,Pair of Deuces ,A J 5 2 2,2,2,A,J,5
5991,Pair of Deuces ,A J 4 2 2,2,2,A,J,4
5992,Pair of Deuces ,A J 3 2 2,2,2,A,J,3
5993,Pair of Deuces ,A T 9 2 2,2,2,A,T,9
5994,Pair of Deuces ,A T 8 2 2,2,2,A,T,8
5995,Pair of Deuces ,A T 7 2 2,2,2,A,T,7
5996,Pair of Deuces ,A T 6 2 2,2,2,A,T,6
5997,Pair of Deuces ,A T 5 2 2,2,2,A,T,5
5998,Pair of Deuces ,A T 4 2 2,2,2,A,T,4
5999,Pair of Deuces ,A T 3 2 2,2,2,A,T,3
6000,Pair of Deuces ,A 9 8 2 2,2,2,A,9,8
6001,Pair of Deuces ,A 9 7 2 2,2,2,A,9,7
6002,Pair of Deuces ,A 9 6 2 2,2,2,A,9,6
6003,Pair of Deuces ,A 9 5 2 2,2,2,A,9,5
6004,Pair of Deuces ,A 9 4 2 2,2,2,A,9,4
6005,Pair of Deuces ,A 9 3 2 2,2,2,A,9,3
6006,Pair of Deuces ,A 8 7 2 2,2,2,A,8,7
6007,Pair of Deuces ,A 8 6 2 2,2,2,A,8,6
6008,Pair of Deuces ,A 8 5 2 2,2,2,A,8,5
6009,Pair of Deuces ,A 8 4 2 2,2,2,A,8,4
6010,Pair of Deuces ,A 8 3 2 2,2,2,A,8,3
6011,Pair of Deuces ,A 7 6 2 2,2,2,A,7,6
6012,Pair of Deuces ,A 7 5 2 2,2,2,A,7,5
6013,Pair of Deuces ,A 7 4 2 2,2,2,A,7,4
6014,Pair of Deuces ,A 7 3 2 2,2,2,A,7,3
6015,Pair of Deuces ,A 6 5 2 2,2,2,A,6,5
6016,Pair of Deuces ,A 6 4 2 2,2,2,A,6,4
6017,Pair of Deuces ,A 6 3 2 2,2,2,A,6,3
6018,Pair of Deuces ,A 5 4 2 2,2,2,A,5,4
6019,Pair of Deuces ,A 5 3 2 2,2,2,A,5,3
6020,Pair of Deuces ,A 4 3 2 2,2,2,A,4,3
6021,Pair of Deuces ,K Q J 2 2,2,2,K,Q,J
6022,Pair of Deuces ,K Q T 2 2,2,2,K,Q,T
6023,Pair of Deuces ,K Q 9 2 2,2,2,K,Q,9
6024,Pair of Deuces ,K Q 8 2 2,2,2,K,Q,8
6025,Pair of Deuces ,K Q 7 2 2,2,2,K,Q,7
6026,Pair of Deuces ,K Q 6 2 2,2,2,K,Q,6
6027,Pair of Deuces ,K Q 5 2 2,2,2,K,Q,5
6028,Pair of Deuces ,K Q 4 2 2,2,2,K,Q,4
6029,Pair of Deuces ,K Q 3 2 2,2,2,K,Q,3
6030,Pair of Deuces ,K J T 2 2,2,2,K,J,T
6031,Pair of Deuces ,K J 9 2 2,2,2,K,J,9
6032,Pair of Deuces ,K J 8 2 2,2,2,K,J,8
6033,Pair of Deuces ,K J 7 2 2,2,2,K,J,7
6034,Pair of Deuces ,K J 6 2 2,2,2,K,J,6
6035,Pair of Deuces ,K J 5 2 2,2,2,K,J,5
6036,Pair of Deuces ,K J 4 2 2,2,2,K,J,4
6037,Pair of Deuces ,K J 3 2 2,2,2,K,J,3
6038,Pair of Deuces ,K T 9 2 2,2,2,K,T,9
6039,Pair of Deuces ,K T 8 2 2,2,2,K,T,8
6040,Pair of Deuces ,K T 7 2 2,2,2,K,T,7
6041,Pair of Deuces ,K T 6 2 2,2,2,K,T,6
6042,Pair of Deuces ,K T 5 2 2,2,2,K,T,5
6043,Pair of Deuces ,K T 4 2 2,2,2,K,T,4
6044,Pair of Deuces ,K T 3 2 2,2,2,K,T,3
6045,Pair of Deuces ,K 9 8 2 2,2,2,K,9,8
6046,Pair of Deuces ,K 9 7 2 2,2,2,K,9,7
6047,Pair of Deuces ,K 9 6 2 2,2,2,K,9,6
6048,Pair of Deuces ,K 9 5 2 2,2,2,K,9,5
6049,Pair of Deuces ,K 9 4 2 2,2,2,K,9,4
6050,Pair of Deuces ,K 9 3 2 2,2,2,K,9,3
6051,Pair of Deuces ,K 8 7 2 2,2,2,K,8,7
6052,Pair of Deuces ,K 8 6 2 2,2,2,K,8,6
6053,Pair of Deuces ,K 8 5 2 2,2,2,K,8,5
6054,Pair of Deuces ,K 8 4 2 2,2,2,K,8,4
6055,Pair of Deuces ,K 8 3 2 2,2,2,K,8,3
6056,Pair of Deuces ,K 7 6 2 2,2,2,K,7,6
6057,Pair of Deuces ,K 7 5 2 2,2,2,K,7,5
6058,Pair of Deuces ,K 7 4 2 2,2,2,K,7,4
6059,Pair of Deuces ,K 7 3 2 2,2,2,K,7,3
6060,Pair of Deuces ,K 6 5 2 2,2,2,K,6,5
6061,Pair of Deuces ,K 6 4 2 2,2,2,K,6,4
6062,Pair of Deuces ,K 6 3 2 2,2,2,K,6,3
6063,Pair of Deuces ,K 5 4 2 2,2,2,K,5,4
6064,Pair of Deuces ,K 5 3 2 2,2,2,K,5,3
6065,Pair of Deuces ,K 4 3 2 2,2,2,K,4,3
6066,Pair of Deuces ,Q J T 2 2,2,2,Q,J,T
6067,Pair of Deuces ,Q J 9 2 2,2,2,Q,J,9
6068,Pair of Deuces ,Q J 8 2 2,2,2,Q,J,8
6069,Pair of Deuces ,Q J 7 2 2,2,2,Q,J,7
6070,Pair of Deuces ,Q J 6 2 2,2,2,Q,J,6
6071,Pair of Deuces ,Q J 5 2 2,2,2,Q,J,5
6072,Pair of Deuces ,Q J 4 2 2,2,2,Q,J,4
6073,Pair of Deuces ,Q J 3 2 2,2,2,Q,J,3
6074,Pair of Deuces ,Q T 9 2 2,2,2,Q,T,9
6075,Pair of Deuces ,Q T 8 2 2,2,2,Q,T,8
6076,Pair of Deuces ,Q T 7 2 2,2,2,Q,T,7
6077,Pair of Deuces ,Q T 6 2 2,2,2,Q,T,6
6078,Pair of Deuces ,Q T 5 2 2,2,2,Q,T,5
6079,Pair of Deuces ,Q T 4 2 2,2,2,Q,T,4
6080,Pair of Deuces ,Q T 3 2 2,2,2,Q,T,3
6081,Pair of Deuces ,Q 9 8 2 2,2,2,Q,9,8
6082,Pair of Deuces ,Q 9 7 2 2,2,2,Q,9,7
6083,Pair of Deuces ,Q 9 6 2 2,2,2,Q,9,6
6084,Pair of Deuces ,Q 9 5 2 2,2,2,Q,9,5
6085,Pair of Deuces ,Q 9 4 2 2,2,2,Q,9,4
6086,Pair of Deuces ,Q 9 3 2 2,2,2,Q,9,3
6087,Pair of Deuces ,Q 8 7 2 2,2,2,Q,8,7
6088,Pair of Deuces ,Q 8 6 2 2,2,2,Q,8,6
6089,Pair of Deuces ,Q 8 5 2 2,2,2,Q,8,5
6090,Pair of Deuces ,Q 8 4 2 2,2,2,Q,8,4
6091,Pair of Deuces ,Q 8 3 2 2,2,2,Q,8,3
6092,Pair of Deuces ,Q 7 6 2 2,2,2,Q,7,6
6093,Pair of Deuces ,Q 7 5 2 2,2,2,Q,7,5
6094,Pair of Deuces ,Q 7 4 2 2,2,2,Q,7,4
6095,Pair of Deuces ,Q 7 3 2 2,2,2,Q,7,3
6096,Pair of Deuces ,Q 6 5 2 2,2,2,Q,6,5
6097,Pair of Deuces ,Q 6 4 2 2,2,2,Q,6,4
6098,Pair of Deuces ,Q 6 3 2 2,2,2,Q,6,3
6099,Pair of Deuces ,Q 5 4 2 2,2,2,Q,5,4
6100,Pair of Deuces ,Q 5 3 2 2,2,2,Q,5,3
6101,Pair of Deuces ,Q 4 3 2 2,2,2,Q,4,3
6102,Pair of Deuces ,J T 9 2 2,2,2,J,T,9
6103,Pair of Deuces ,J T 8 2 2,2,2,J,T,8
6104,Pair of Deuces ,J T 7 2 2,2,2,J,T,7
6105,Pair of Deuces ,J T 6 2 2,2,2,J,T,6
6106,Pair of Deuces ,J T 5 2 2,2,2,J,T,5
6107,Pair of Deuces ,J T 4 2 2,2,2,J,T,4
6108,Pair of Deuces ,J T 3 2 2,2,2,J,T,3
6109,Pair of Deuces ,J 9 8 2 2,2,2,J,9,8
6110,Pair of Deuces ,J 9 7 2 2,2,2,J,9,7
6111,Pair of Deuces ,J 9 6 2 2,2,2,J,9,6
6112,Pair of Deuces ,J 9 5 2 2,2,2,J,9,5
6113,Pair of Deuces ,J 9 4 2 2,2,2,J,9,4
6114,Pair of Deuces ,J 9 3 2 2,2,2,J,9,3
6115,Pair of Deuces ,J 8 7 2 2,2,2,J,8,7
6116,Pair of Deuces ,J 8 6 2 2,2,2,J,8,6
6117,Pair of Deuces ,J 8 5 2 2,2,2,J,8,5
6118,Pair of Deuces ,J 8 4 2 2,2,2,J,8,4
6119,Pair of Deuces ,J 8 3 2 2,2,2,J,8,3
6120,Pair of Deuces ,J 7 6 2 2,2,2,J,7,6
6121,Pair of Deuces ,J 7 5 2 2,2,2,J,7,5
6122,Pair of Deuces ,J 7 4 2 2,2,2,J,7,4
6123,Pair of Deuces ,J 7 3 2 2,2,2,J,7,3
6124,Pair of Deuces ,J 6 5 2 2,2,2,J,6,5
6125,Pair of Deuces ,J 6 4 2 2,2,2,J,6,4
6126,Pair of Deuces ,J 6 3 2 2,2,2,J,6,3
6127,Pair of Deuces ,J 5 4 2 2,2,2,J,5,4
6128,Pair of Deuces ,J 5 3 2 2,2,2,J,5,3
6129,Pair of Deuces ,J 4 3 2 2,2,2,J,4,3
6130,Pair of Deuces ,T 9 8 2 2,2,2,T,9,8
6131,Pair of Deuces ,T 9 7 2 2,2,2,T,9,7
6132,Pair of Deuces ,T 9 6 2 2,2,2,T,9,6
6133,Pair of Deuces ,T 9 5 2 2,2,2,T,9,5
6134,Pair of Deuces ,T 9 4 2 2,2,2,T,9,4
6135,Pair of Deuces ,T 9 3 2 2,2,2,T,9,3
6136,Pair of Deuces ,T 8 7 2 2,2,2,T,8,7
6137,Pair of Deuces ,T 8 6 2 2,2,2,T,8,6
6138,Pair of Deuces ,T 8 5 2 2,2,2,T,8,5
6139,Pair of Deuces ,T 8 4 2 2,2,2,T,8,4
6140,Pair of Deuces ,T 8 3 2 2,2,2,T,8,3
6141,Pair of Deuces ,T 7 6 2 2,2,2,T,7,6
6142,Pair of Deuces ,T 7 5 2 2,2,2,T,7,5
6143,Pair of Deuces ,T 7 4 2 2,2,2,T,7,4
6144,Pair of Deuces ,T 7 3 2 2,2,2,T,7,3
6145,Pair of Deuces ,T 6 5 2 2,2,2,T,6,5
6146,Pair of Deuces ,T 6 4 2 2,2,2,T,6,4
6147,Pair of Deuces ,T 6 3 2 2,2,2,T,6,3
6148,Pair of Deuces ,T 5 4 2 2,2,2,T,5,4
6149,Pair of Deuces ,T 5 3 2 2,2,2,T,5,3
6150,Pair of Deuces ,T 4 3 2 2,2,2,T,4,3
6151,Pair of Deuces ,9 8 7 2 2,2,2,9,8,7
6152,Pair of Deuces ,9 8 6 2 2,2,2,9,8,6
6153,Pair of Deuces ,9 8 5 2 2,2,2,9,8,5
6154,Pair of Deuces ,9 8 4 2 2,2,2,9,8,4
6155,Pair of Deuces ,9 8 3 2 2,2,2,9,8,3
6156,Pair of Deuces ,9 7 6 2 2,2,2,9,7,6
6157,Pair of Deuces ,9 7 5 2 2,2,2,9,7,5
6158,Pair of Deuces ,9 7 4 2 2,2,2,9,7,4
6159,Pair of Deuces ,9 7 3 2 2,2,2,9,7,3
6160,Pair of Deuces ,9 6 5 2 2,2,2,9,6,5
6161,Pair of Deuces ,9 6 4 2 2,2,2,9,6,4
6162,Pair of Deuces ,9 6 3 2 2,2,2,9,6,3
6163,Pair of Deuces ,9 5 4 2 2,2,2,9,5,4
6164,Pair of Deuces ,9 5 3 2 2,2,2,9,5,3
6165,Pair of Deuces ,9 4 3 2 2,2,2,9,4,3
6166,Pair of Deuces ,8 7 6 2 2,2,2,8,7,6
6167,Pair of Deuces ,8 7 5 2 2,2,2,8,7,5
6168,Pair of Deuces ,8 7 4 2 2,2,2,8,7,4
6169,Pair of Deuces ,8 7 3 2 2,2,2,8,7,3
6170,Pair of Deuces ,8 6 5 2 2,2,2,8,6,5
6171,Pair of Deuces ,8 6 4 2 2,2,2,8,6,4
6172,Pair of Deuces ,8 6 3 2 2,2,2,8,6,3
6173,Pair of Deuces ,8 5 4 2 2,2,2,8,5,4
6174,Pair of Deuces ,8 5 3 2 2,2,2,8,5,3
6175,Pair of Deuces ,8 4 3 2 2,2,2,8,4,3
6176,Pair of Deuces ,7 6 5 2 2,2,2,7,6,5
6177,Pair of Deuces ,7 6 4 2 2,2,2,7,6,4
6178,Pair of Deuces ,7 6 3 2 2,2,2,7,6,3
6179,Pair of Deuces ,7 5 4 2 2,2,2,7,5,4
6180,Pair of Deuces ,7 5 3 2 2,2,2,7,5,3
6181,Pair of Deuces ,7 4 3 2 2,2,2,7,4,3
6182,Pair of Deuces ,6 5 4 2 2,2,2,6,5,4
6183,Pair of Deuces ,6 5 3 2 2,2,2,6,5,3
6184,Pair of Deuces ,6 4 3 2 2,2,2,6,4,3
6185,Pair of Deuces ,5 4 3 2 2,2,2,5,4,3
6186,Ace-High   ,A K Q J 9,A,K,Q,J,9
6187,Ace-High   ,A K Q J 8,A,K,Q,J,8
6188,Ace-High   ,A K Q J 7,A,K,Q,J,7
6189,Ace-High   ,A K Q J 6,A,K,Q,J,6
6190,Ace-High   ,A K Q J 5,A,K,Q,J,5
6191,Ace-High   ,A K Q J 4,A,K,Q,J,4
6192,Ace-High   ,A K Q J 3,A,K,Q,J,3
6193,Ace-High   ,A K Q J 2,A,K,Q,J,2
6194,Ace-High   ,A K Q T 9,A,K,Q,T,9
6195,Ace-High   ,A K Q T 8,A,K,Q,T,8
6196,Ace-High   ,A K Q T 7,A,K,Q,T,7
6197,Ace-High   ,A K Q T 6,A,K,Q,T,6
6198,Ace-High   ,A K Q T 5,A,K,Q,T,5
6199,Ace-High   ,A K Q T 4,A,K,Q,T,4
6200,Ace-High   ,A K Q T 3,A,K,Q,T,3
6201,Ace-High   ,A K Q T 2,A,K,Q,T,2
6202,Ace-High   ,A K Q 9 8,A,K,Q,9,8
6203,Ace-High   ,A K Q 9 7,A,K,Q,9,7
6204,Ace-High   ,A K Q 9 6,A,K,Q,9,6
6205,Ace-High   ,A K Q 9 5,A,K,Q,9,5
6206,Ace-High   ,A K Q 9 4,A,K,Q,9,4
6207,Ace-High   ,A K Q 9 3,A,K,Q,9,3
6208,Ace-High   ,A K Q 9 2,A,K,Q,9,2
6209,Ace-High   ,A K Q 8 7,A,K,Q,8,7
